time,deployment_id,depth_filt_mm,depth_proc_mm
2020-10-06 00:38:48.273709+00:00,daily_new_falcon,0,0
2020-10-06 00:42:58.468305+00:00,daily_new_falcon,0,0
2020-10-06 00:47:08.659007+00:00,daily_new_falcon,0,0
2020-10-06 00:51:18.868519+00:00,daily_new_falcon,0,0
2020-10-06 00:55:29.100140+00:00,daily_new_falcon,0,0
2020-10-06 00:59:39.337823+00:00,daily_new_falcon,0,0
2020-10-06 01:03:49.579310+00:00,daily_new_falcon,0,0
2020-10-06 01:07:59.811774+00:00,daily_new_falcon,0,0
2020-10-06 01:12:10.064143+00:00,daily_new_falcon,0,0
2020-10-06 01:16:20.347762+00:00,daily_new_falcon,0,0
2020-10-06 01:20:30.605322+00:00,daily_new_falcon,0,0
2020-10-06 01:24:40.896068+00:00,daily_new_falcon,0,0
2020-10-06 01:28:51.188679+00:00,daily_new_falcon,0,0
2020-10-06 01:33:01.477338+00:00,daily_new_falcon,0,0
2020-10-06 01:37:11.783842+00:00,daily_new_falcon,0,0
2020-10-06 01:41:22.090523+00:00,daily_new_falcon,0,0
2020-10-06 01:45:32.408602+00:00,daily_new_falcon,0,0
2020-10-06 01:49:42.710753+00:00,daily_new_falcon,0,0
2020-10-06 01:53:53.031547+00:00,daily_new_falcon,0,0
2020-10-06 01:58:03.374410+00:00,daily_new_falcon,0,0
2020-10-06 02:02:13.760919+00:00,daily_new_falcon,0,0
2020-10-06 02:06:24.118908+00:00,daily_new_falcon,0,0
2020-10-06 02:10:34.406849+00:00,daily_new_falcon,0,0
2020-10-06 02:14:44.776331+00:00,daily_new_falcon,0,0
2020-10-06 02:18:55.098867+00:00,daily_new_falcon,0,0
2020-10-06 02:23:05.468290+00:00,daily_new_falcon,0,0
2020-10-06 02:27:15.813071+00:00,daily_new_falcon,0,0
2020-10-06 02:31:26.181451+00:00,daily_new_falcon,0,0
2020-10-06 02:35:36.590477+00:00,daily_new_falcon,0,0
2020-10-06 02:39:46.988832+00:00,daily_new_falcon,0,0
2020-10-06 02:43:57.448136+00:00,daily_new_falcon,0,0
2020-10-06 02:48:07.923870+00:00,daily_new_falcon,0,0
2020-10-06 02:52:18.395536+00:00,daily_new_falcon,0,0
2020-10-06 02:56:28.884700+00:00,daily_new_falcon,0,0
2020-10-06 03:00:39.389287+00:00,daily_new_falcon,0,0
2020-10-06 03:04:49.896619+00:00,daily_new_falcon,0,0
2020-10-06 03:09:00.425292+00:00,daily_new_falcon,0,0
2020-10-06 03:13:10.974721+00:00,daily_new_falcon,0,0
2020-10-06 03:17:21.512705+00:00,daily_new_falcon,0,0
2020-10-06 03:21:32.083082+00:00,daily_new_falcon,0,0
2020-10-06 03:25:42.671703+00:00,daily_new_falcon,0,0
2020-10-06 03:29:53.214687+00:00,daily_new_falcon,0,0
2020-10-06 03:34:03.780577+00:00,daily_new_falcon,0,0
2020-10-06 03:38:14.378296+00:00,daily_new_falcon,0,0
2020-10-06 03:42:25.006591+00:00,daily_new_falcon,0,0
2020-10-06 03:46:35.623523+00:00,daily_new_falcon,0,0
2020-10-06 03:50:46.268953+00:00,daily_new_falcon,0,0
2020-10-06 03:54:56.940447+00:00,daily_new_falcon,0,0
2020-10-06 03:59:07.623506+00:00,daily_new_falcon,0,0
2020-10-06 04:03:18.311009+00:00,daily_new_falcon,0,0
2020-10-06 04:07:28.995124+00:00,daily_new_falcon,0,0
2020-10-06 04:11:39.677098+00:00,daily_new_falcon,0,0
2020-10-06 04:15:50.357105+00:00,daily_new_falcon,0,0
2020-10-06 04:20:01.036828+00:00,daily_new_falcon,0,0
2020-10-06 04:24:11.702357+00:00,daily_new_falcon,0,0
2020-10-06 04:28:22.377042+00:00,daily_new_falcon,0,0
2020-10-06 04:32:33.037486+00:00,daily_new_falcon,0,0
2020-10-06 04:36:43.667083+00:00,daily_new_falcon,0,0
2020-10-06 04:40:54.250449+00:00,daily_new_falcon,0,0
2020-10-06 04:45:04.796716+00:00,daily_new_falcon,0,0
2020-10-06 04:49:15.322281+00:00,daily_new_falcon,0,0
2020-10-06 04:53:25.824252+00:00,daily_new_falcon,0,0
2020-10-06 04:57:36.355962+00:00,daily_new_falcon,0,0
2020-10-06 05:01:46.870600+00:00,daily_new_falcon,0,0
2020-10-06 05:05:57.398769+00:00,daily_new_falcon,0,0
2020-10-06 05:10:07.945747+00:00,daily_new_falcon,0,0
2020-10-06 05:14:18.508355+00:00,daily_new_falcon,0,0
2020-10-06 05:18:29.085709+00:00,daily_new_falcon,0,0
2020-10-06 05:22:39.677392+00:00,daily_new_falcon,0,0
2020-10-06 05:26:50.270768+00:00,daily_new_falcon,0,0
2020-10-06 05:31:00.926769+00:00,daily_new_falcon,0,0
2020-10-06 05:35:11.563562+00:00,daily_new_falcon,0,0
2020-10-06 05:39:22.217231+00:00,daily_new_falcon,0,0
2020-10-06 05:43:32.901471+00:00,daily_new_falcon,0,0
2020-10-06 05:47:43.600921+00:00,daily_new_falcon,0,0
2020-10-06 05:51:54.316259+00:00,daily_new_falcon,0,0
2020-10-06 05:56:04.952473+00:00,daily_new_falcon,0,0
2020-10-06 06:00:15.603931+00:00,daily_new_falcon,0,0
2020-10-06 06:04:26.283019+00:00,daily_new_falcon,0,0
2020-10-06 06:08:36.968448+00:00,daily_new_falcon,0,0
2020-10-06 06:12:47.688392+00:00,daily_new_falcon,0,0
2020-10-06 06:16:58.418609+00:00,daily_new_falcon,0,0
2020-10-06 06:21:09.197828+00:00,daily_new_falcon,0,0
2020-10-06 06:25:19.998124+00:00,daily_new_falcon,0,0
2020-10-06 06:29:30.835158+00:00,daily_new_falcon,0,0
2020-10-06 06:33:41.665603+00:00,daily_new_falcon,0,0
2020-10-06 06:37:52.558217+00:00,daily_new_falcon,0,0
2020-10-06 06:42:03.468452+00:00,daily_new_falcon,0,0
2020-10-06 06:46:14.413173+00:00,daily_new_falcon,0,0
2020-10-06 06:50:25.324698+00:00,daily_new_falcon,0,0
2020-10-06 06:54:36.259010+00:00,daily_new_falcon,0,0
2020-10-06 06:58:47.255376+00:00,daily_new_falcon,0,0
2020-10-06 07:02:58.237034+00:00,daily_new_falcon,0,0
2020-10-06 07:07:09.255522+00:00,daily_new_falcon,0,0
2020-10-06 07:11:20.226471+00:00,daily_new_falcon,0,0
2020-10-06 07:15:31.232139+00:00,daily_new_falcon,0,0
2020-10-06 07:19:42.252218+00:00,daily_new_falcon,0,0
2020-10-06 07:23:53.278990+00:00,daily_new_falcon,0,0
2020-10-06 07:28:04.266313+00:00,daily_new_falcon,0,0
2020-10-06 07:32:15.266582+00:00,daily_new_falcon,0,0
2020-10-06 07:36:26.278113+00:00,daily_new_falcon,0,0
2020-10-06 07:40:37.279033+00:00,daily_new_falcon,0,0
2020-10-06 07:44:48.292796+00:00,daily_new_falcon,0,0
2020-10-06 07:48:59.313584+00:00,daily_new_falcon,0,0
2020-10-06 07:53:10.361851+00:00,daily_new_falcon,0,0
2020-10-06 07:57:21.394763+00:00,daily_new_falcon,0,0
2020-10-06 08:01:32.413221+00:00,daily_new_falcon,0,0
2020-10-06 08:05:43.459248+00:00,daily_new_falcon,0,0
2020-10-06 08:09:54.478880+00:00,daily_new_falcon,0,0
2020-10-06 08:14:05.492704+00:00,daily_new_falcon,0,0
2020-10-06 08:18:16.514494+00:00,daily_new_falcon,0,0
2020-10-06 08:22:27.533030+00:00,daily_new_falcon,0,0
2020-10-06 08:26:38.532309+00:00,daily_new_falcon,0,0
2020-10-06 08:30:49.540154+00:00,daily_new_falcon,0,0
2020-10-06 08:35:00.586455+00:00,daily_new_falcon,0,0
2020-10-06 08:39:11.687343+00:00,daily_new_falcon,0,0
2020-10-06 08:43:22.801707+00:00,daily_new_falcon,0,0
2020-10-06 08:47:33.995422+00:00,daily_new_falcon,0,0
2020-10-06 08:51:45.195551+00:00,daily_new_falcon,0,0
2020-10-06 08:55:56.444749+00:00,daily_new_falcon,0,0
2020-10-06 09:00:07.727570+00:00,daily_new_falcon,0,0
2020-10-06 09:04:19.002545+00:00,daily_new_falcon,0,0
2020-10-06 09:08:30.294333+00:00,daily_new_falcon,0,0
2020-10-06 09:12:41.579903+00:00,daily_new_falcon,0,0
2020-10-06 09:16:52.864559+00:00,daily_new_falcon,0,0
2020-10-06 09:21:04.133709+00:00,daily_new_falcon,0,0
2020-10-06 09:25:15.403220+00:00,daily_new_falcon,0,0
2020-10-06 09:29:26.675514+00:00,daily_new_falcon,0,0
2020-10-06 09:33:37.969583+00:00,daily_new_falcon,0,0
2020-10-06 09:37:50.428358+00:00,daily_new_falcon,0,0
2020-10-06 09:42:01.763342+00:00,daily_new_falcon,0,0
2020-10-06 09:46:13.135371+00:00,daily_new_falcon,0,0
